ds 5,GA2,GA30,T5ls,TL1ls,T10,TL1,TL20ls,jaya,GA20,LS,T20,LF,T30ls,GA10ls,TL10,T5,jayals,GA5ls,TL10ls,GA2ls,GA10,GA20ls,GA5,T1ls,T30,LBOls,TL30ls,TL5ls,TL20,TL30,T10ls,T20ls,GA30ls,T1,TL5,LBO,VND,G2JG4TLls,control,G2JG4TL
GA2,0.0,599.0,846.0,694.0,1911.0,672.0,677.0,826.0,594.0,1864.0,1851.0,2962.0,787.0,612.0,667.0,1942.0,700.0,613.0,683.0,663.0,595.0,617.0,597.0,924.0,1775.0,662.0,674.0,685.0,660.0,645.0,832.0,808.0,608.0,2166.0,656.0,616.0,1795.0,635.0,2988.0,597.0
GA30,599.0,0.0,865.0,746.0,1867.0,666.0,728.0,832.0,600.0,1912.0,1808.0,2968.0,811.0,676.0,648.0,1895.0,758.0,674.0,735.0,724.0,605.0,680.0,596.0,960.0,1731.0,728.0,721.0,734.0,655.0,648.0,852.0,830.0,670.0,2168.0,638.0,631.0,1836.0,703.0,2994.0,605.0
T5ls,846.0,865.0,0.0,820.0,1842.0,869.0,814.0,1012.0,854.0,1823.0,1780.0,2874.0,820.0,814.0,860.0,1874.0,865.0,815.0,812.0,836.0,840.0,813.0,849.0,932.0,1708.0,839.0,806.0,817.0,860.0,852.0,839.0,825.0,814.0,2089.0,857.0,858.0,1754.0,826.0,2900.0,851.0
TL1ls,694.0,746.0,820.0,0.0,2010.0,809.0,643.0,886.0,745.0,1722.0,1948.0,2901.0,774.0,587.0,812.0,2040.0,651.0,587.0,640.0,613.0,734.0,588.0,719.0,864.0,1875.0,611.0,636.0,642.0,807.0,802.0,816.0,793.0,586.0,2157.0,801.0,731.0,1672.0,605.0,2928.0,719.0
T10,1911.0,1867.0,1842.0,2010.0,0.0,1720.0,2008.0,1991.0,1847.0,2671.0,1046.0,2789.0,1856.0,2038.0,1714.0,1089.0,2075.0,2042.0,2005.0,2072.0,1853.0,2043.0,1888.0,2008.0,1060.0,2076.0,1995.0,2005.0,1710.0,1704.0,1839.0,1842.0,2040.0,1991.0,1721.0,1892.0,2547.0,2055.0,2801.0,1886.0
TL1,672.0,666.0,869.0,809.0,1720.0,0.0,791.0,885.0,638.0,1978.0,1658.0,2962.0,816.0,762.0,610.0,1760.0,843.0,766.0,794.0,807.0,638.0,763.0,665.0,1005.0,1581.0,815.0,784.0,799.0,614.0,608.0,856.0,834.0,762.0,2151.0,603.0,682.0,1890.0,788.0,2989.0,668.0
TL20ls,677.0,728.0,814.0,643.0,2008.0,791.0,0.0,872.0,726.0,1730.0,1944.0,2904.0,765.0,574.0,797.0,2035.0,644.0,574.0,630.0,601.0,715.0,575.0,706.0,860.0,1869.0,600.0,625.0,633.0,796.0,783.0,808.0,786.0,575.0,2154.0,783.0,717.0,1678.0,590.0,2931.0,703.0
jaya,826.0,832.0,1012.0,886.0,1991.0,885.0,872.0,0.0,844.0,1888.0,1931.0,2963.0,966.0,827.0,895.0,2018.0,881.0,829.0,876.0,857.0,829.0,822.0,842.0,1069.0,1864.0,848.0,870.0,875.0,885.0,889.0,1003.0,982.0,822.0,2219.0,884.0,839.0,1826.0,848.0,2987.0,841.0
GA20,594.0,600.0,854.0,745.0,1847.0,638.0,726.0,844.0,0.0,1927.0,1786.0,2968.0,798.0,680.0,640.0,1875.0,765.0,675.0,727.0,726.0,599.0,679.0,594.0,962.0,1707.0,731.0,717.0,738.0,639.0,639.0,839.0,818.0,669.0,2163.0,637.0,627.0,1848.0,710.0,2993.0,603.0
LS,1864.0,1912.0,1823.0,1722.0,2671.0,1978.0,1730.0,1888.0,1927.0,0.0,2635.0,1843.0,1818.0,1725.0,1995.0,2667.0,1709.0,1723.0,1729.0,1695.0,1915.0,1723.0,1898.0,1726.0,2592.0,1695.0,1733.0,1726.0,1995.0,1989.0,1828.0,1828.0,1726.0,2325.0,1987.0,1884.0,992.0,1710.0,1852.0,1891.0
T20,1851.0,1808.0,1780.0,1948.0,1046.0,1658.0,1944.0,1931.0,1786.0,2635.0,0.0,2800.0,1793.0,1976.0,1649.0,1096.0,2010.0,1980.0,1944.0,2007.0,1789.0,1979.0,1821.0,1948.0,1034.0,2014.0,1932.0,1942.0,1646.0,1641.0,1778.0,1779.0,1977.0,1978.0,1659.0,1827.0,2513.0,1992.0,2813.0,1828.0
LF,2962.0,2968.0,2874.0,2901.0,2789.0,2962.0,2904.0,2963.0,2968.0,1843.0,2800.0,0.0,2882.0,2932.0,2966.0,2750.0,2924.0,2931.0,2903.0,2918.0,2968.0,2931.0,2967.0,2864.0,2814.0,2919.0,2908.0,2903.0,2967.0,2963.0,2875.0,2881.0,2933.0,2529.0,2966.0,2959.0,1754.0,2924.0,38.0,2965.0
T30ls,787.0,811.0,820.0,774.0,1856.0,816.0,765.0,966.0,798.0,1818.0,1793.0,2882.0,0.0,760.0,815.0,1888.0,817.0,760.0,767.0,785.0,787.0,761.0,790.0,914.0,1720.0,790.0,758.0,767.0,813.0,800.0,813.0,796.0,758.0,2109.0,806.0,806.0,1750.0,772.0,2909.0,794.0
GA10ls,612.0,676.0,814.0,587.0,2038.0,762.0,574.0,827.0,680.0,1725.0,1976.0,2932.0,760.0,0.0,766.0,2066.0,565.0,474.0,576.0,512.0,668.0,476.0,645.0,849.0,1902.0,515.0,568.0,581.0,767.0,757.0,809.0,783.0,471.0,2181.0,758.0,662.0,1677.0,495.0,2958.0,639.0
TL10,667.0,648.0,860.0,812.0,1714.0,610.0,797.0,895.0,640.0,1995.0,1649.0,2966.0,815.0,766.0,0.0,1750.0,842.0,762.0,800.0,818.0,637.0,765.0,665.0,1004.0,1572.0,816.0,788.0,801.0,598.0,587.0,850.0,825.0,761.0,2170.0,597.0,672.0,1903.0,790.0,2992.0,663.0
T5,1942.0,1895.0,1874.0,2040.0,1089.0,1760.0,2035.0,2018.0,1875.0,2667.0,1096.0,2750.0,1888.0,2066.0,1750.0,0.0,2103.0,2071.0,2033.0,2100.0,1887.0,2069.0,1913.0,2038.0,1115.0,2105.0,2024.0,2033.0,1741.0,1742.0,1869.0,1874.0,2070.0,1988.0,1755.0,1922.0,2548.0,2084.0,2761.0,1921.0
jayals,700.0,758.0,865.0,651.0,2075.0,843.0,644.0,881.0,765.0,1709.0,2010.0,2924.0,817.0,565.0,842.0,2103.0,0.0,561.0,647.0,585.0,747.0,563.0,724.0,885.0,1938.0,588.0,640.0,644.0,844.0,836.0,860.0,837.0,568.0,2185.0,833.0,740.0,1666.0,579.0,2951.0,727.0
GA5ls,613.0,674.0,815.0,587.0,2042.0,766.0,574.0,829.0,675.0,1723.0,1980.0,2931.0,760.0,474.0,762.0,2071.0,561.0,0.0,574.0,513.0,676.0,471.0,643.0,849.0,1906.0,512.0,570.0,583.0,766.0,762.0,809.0,785.0,471.0,2181.0,754.0,660.0,1674.0,496.0,2958.0,648.0
TL10ls,683.0,735.0,812.0,640.0,2005.0,794.0,630.0,876.0,727.0,1729.0,1944.0,2903.0,767.0,576.0,800.0,2033.0,647.0,574.0,0.0,602.0,716.0,575.0,708.0,860.0,1870.0,607.0,624.0,638.0,794.0,787.0,808.0,787.0,573.0,2159.0,788.0,714.0,1677.0,589.0,2930.0,709.0
GA2ls,663.0,724.0,836.0,613.0,2072.0,807.0,601.0,857.0,726.0,1695.0,2007.0,2918.0,785.0,512.0,818.0,2100.0,585.0,513.0,602.0,0.0,714.0,511.0,694.0,853.0,1937.0,541.0,594.0,607.0,818.0,809.0,832.0,810.0,511.0,2174.0,801.0,707.0,1653.0,530.0,2945.0,688.0
GA10,595.0,605.0,840.0,734.0,1853.0,638.0,715.0,829.0,599.0,1915.0,1789.0,2968.0,787.0,668.0,637.0,1887.0,747.0,676.0,716.0,714.0,0.0,663.0,582.0,952.0,1713.0,719.0,709.0,725.0,646.0,629.0,833.0,807.0,663.0,2171.0,625.0,619.0,1838.0,695.0,2994.0,597.0
GA20ls,617.0,680.0,813.0,588.0,2043.0,763.0,575.0,822.0,679.0,1723.0,1979.0,2931.0,761.0,476.0,765.0,2069.0,563.0,471.0,575.0,511.0,663.0,0.0,651.0,846.0,1905.0,511.0,570.0,581.0,768.0,758.0,810.0,784.0,471.0,2178.0,753.0,658.0,1675.0,495.0,2958.0,643.0
GA5,597.0,596.0,849.0,719.0,1888.0,665.0,706.0,842.0,594.0,1898.0,1821.0,2967.0,790.0,645.0,665.0,1913.0,724.0,643.0,708.0,694.0,582.0,651.0,0.0,944.0,1746.0,692.0,696.0,707.0,659.0,647.0,840.0,812.0,646.0,2168.0,646.0,615.0,1820.0,673.0,2992.0,596.0
T1ls,924.0,960.0,932.0,864.0,2008.0,1005.0,860.0,1069.0,962.0,1726.0,1948.0,2864.0,914.0,849.0,1004.0,2038.0,885.0,849.0,860.0,853.0,952.0,846.0,944.0,0.0,1878.0,853.0,861.0,862.0,1005.0,989.0,932.0,923.0,847.0,2084.0,998.0,947.0,1682.0,851.0,2890.0,949.0
T30,1775.0,1731.0,1708.0,1875.0,1060.0,1581.0,1869.0,1864.0,1707.0,2592.0,1034.0,2814.0,1720.0,1902.0,1572.0,1115.0,1938.0,1906.0,1870.0,1937.0,1713.0,1905.0,1746.0,1878.0,0.0,1940.0,1858.0,1869.0,1571.0,1565.0,1704.0,1706.0,1902.0,1979.0,1581.0,1752.0,2469.0,1919.0,2830.0,1748.0
LBOls,662.0,728.0,839.0,611.0,2076.0,815.0,600.0,848.0,731.0,1695.0,2014.0,2919.0,790.0,515.0,816.0,2105.0,588.0,512.0,607.0,541.0,719.0,511.0,692.0,853.0,1940.0,0.0,598.0,609.0,815.0,809.0,835.0,812.0,511.0,2179.0,805.0,704.0,1652.0,527.0,2947.0,695.0
TL30ls,674.0,721.0,806.0,636.0,1995.0,784.0,625.0,870.0,717.0,1733.0,1932.0,2908.0,758.0,568.0,788.0,2024.0,640.0,570.0,624.0,594.0,709.0,570.0,696.0,861.0,1858.0,598.0,0.0,629.0,783.0,772.0,803.0,777.0,566.0,2157.0,777.0,709.0,1682.0,586.0,2935.0,697.0
TL5ls,685.0,734.0,817.0,642.0,2005.0,799.0,633.0,875.0,738.0,1726.0,1942.0,2903.0,767.0,581.0,801.0,2033.0,644.0,583.0,638.0,607.0,725.0,581.0,707.0,862.0,1869.0,609.0,629.0,0.0,797.0,789.0,812.0,785.0,578.0,2155.0,793.0,722.0,1674.0,596.0,2930.0,712.0
TL20,660.0,655.0,860.0,807.0,1710.0,614.0,796.0,885.0,639.0,1995.0,1646.0,2967.0,813.0,767.0,598.0,1741.0,844.0,766.0,794.0,818.0,646.0,768.0,659.0,1005.0,1571.0,815.0,783.0,797.0,0.0,596.0,849.0,826.0,760.0,2166.0,604.0,694.0,1902.0,792.0,2994.0,666.0
TL30,645.0,648.0,852.0,802.0,1704.0,608.0,783.0,889.0,639.0,1989.0,1641.0,2963.0,800.0,757.0,587.0,1742.0,836.0,762.0,787.0,809.0,629.0,758.0,647.0,989.0,1565.0,809.0,772.0,789.0,596.0,0.0,842.0,816.0,758.0,2160.0,585.0,683.0,1895.0,786.0,2989.0,657.0
T10ls,832.0,852.0,839.0,816.0,1839.0,856.0,808.0,1003.0,839.0,1828.0,1778.0,2875.0,813.0,809.0,850.0,1869.0,860.0,809.0,808.0,832.0,833.0,810.0,840.0,932.0,1704.0,835.0,803.0,812.0,849.0,842.0,0.0,816.0,810.0,2093.0,844.0,847.0,1757.0,821.0,2901.0,843.0
T20ls,808.0,830.0,825.0,793.0,1842.0,834.0,786.0,982.0,818.0,1828.0,1779.0,2881.0,796.0,783.0,825.0,1874.0,837.0,785.0,787.0,810.0,807.0,784.0,812.0,923.0,1706.0,812.0,777.0,785.0,826.0,816.0,816.0,0.0,783.0,2103.0,820.0,822.0,1757.0,798.0,2908.0,814.0
GA30ls,608.0,670.0,814.0,586.0,2040.0,762.0,575.0,822.0,669.0,1726.0,1977.0,2933.0,758.0,471.0,761.0,2070.0,568.0,471.0,573.0,511.0,663.0,471.0,646.0,847.0,1902.0,511.0,566.0,578.0,760.0,758.0,810.0,783.0,0.0,2175.0,755.0,660.0,1679.0,496.0,2960.0,648.0
T1,2166.0,2168.0,2089.0,2157.0,1991.0,2151.0,2154.0,2219.0,2163.0,2325.0,1978.0,2529.0,2109.0,2181.0,2170.0,1988.0,2185.0,2181.0,2159.0,2174.0,2171.0,2178.0,2168.0,2084.0,1979.0,2179.0,2157.0,2155.0,2166.0,2160.0,2093.0,2103.0,2175.0,0.0,2166.0,2171.0,2299.0,2179.0,2534.0,2177.0
TL5,656.0,638.0,857.0,801.0,1721.0,603.0,783.0,884.0,637.0,1987.0,1659.0,2966.0,806.0,758.0,597.0,1755.0,833.0,754.0,788.0,801.0,625.0,753.0,646.0,998.0,1581.0,805.0,777.0,793.0,604.0,585.0,844.0,820.0,755.0,2166.0,0.0,662.0,1895.0,779.0,2992.0,653.0
LBO,616.0,631.0,858.0,731.0,1892.0,682.0,717.0,839.0,627.0,1884.0,1827.0,2959.0,806.0,662.0,672.0,1922.0,740.0,660.0,714.0,707.0,619.0,658.0,615.0,947.0,1752.0,704.0,709.0,722.0,694.0,683.0,847.0,822.0,660.0,2171.0,662.0,0.0,1809.0,683.0,2985.0,622.0
VND,1795.0,1836.0,1754.0,1672.0,2547.0,1890.0,1678.0,1826.0,1848.0,992.0,2513.0,1754.0,1750.0,1677.0,1903.0,2548.0,1666.0,1674.0,1677.0,1653.0,1838.0,1675.0,1820.0,1682.0,2469.0,1652.0,1682.0,1674.0,1902.0,1895.0,1757.0,1757.0,1679.0,2299.0,1895.0,1809.0,0.0,1665.0,1777.0,1816.0
G2JG4TLls,635.0,703.0,826.0,605.0,2055.0,788.0,590.0,848.0,710.0,1710.0,1992.0,2924.0,772.0,495.0,790.0,2084.0,579.0,496.0,589.0,530.0,695.0,495.0,673.0,851.0,1919.0,527.0,586.0,596.0,792.0,786.0,821.0,798.0,496.0,2179.0,779.0,683.0,1665.0,0.0,2951.0,678.0
control,2988.0,2994.0,2900.0,2928.0,2801.0,2989.0,2931.0,2987.0,2993.0,1852.0,2813.0,38.0,2909.0,2958.0,2992.0,2761.0,2951.0,2958.0,2930.0,2945.0,2994.0,2958.0,2992.0,2890.0,2830.0,2947.0,2935.0,2930.0,2994.0,2989.0,2901.0,2908.0,2960.0,2534.0,2992.0,2985.0,1777.0,2951.0,0.0,2991.0
G2JG4TL,597.0,605.0,851.0,719.0,1886.0,668.0,703.0,841.0,603.0,1891.0,1828.0,2965.0,794.0,639.0,663.0,1921.0,727.0,648.0,709.0,688.0,597.0,643.0,596.0,949.0,1748.0,695.0,697.0,712.0,666.0,657.0,843.0,814.0,648.0,2177.0,653.0,622.0,1816.0,678.0,2991.0,0.0
