complete percentages,dataset 1,dataset 2,dataset 3,dataset 4,dataset 5,dataset 6,dataset 7,dataset 8,dataset 9,average
LBO\_ls,0.2,0.24,0.46,0.46,0.46,1.02,11.31,1.26,1.79,1.91
GA5\_ls,0.09,0.2,0.46,0.23,0.44,1.11,10.95,1.77,2.08,1.93
GA2\_ls,0.08,0.23,0.52,0.26,0.5,1.21,11.01,1.82,2.21,1.98
TL30\_ls,0.18,0.31,0.62,0.46,0.58,1.05,11.17,1.84,2.35,2.06
TL15\_ls,0.17,0.29,0.6,0.44,0.53,1.04,11.19,1.89,2.5,2.07
TL1\_ls,0.14,0.31,0.65,0.4,0.55,1.14,11.22,2.08,2.87,2.15
J30\_ls,0.2,0.48,1.45,0.51,0.93,2.19,11.53,3.3,3.35,2.66
T30\_v2,2.52,3.01,3.75,3.39,3.45,4.48,13.26,8.61,7.18,5.52
C30\_ls\_v2,1.77,4.84,6.0,2.03,4.23,5.39,12.94,6.74,5.76,5.52
J3\_v2,3.61,3.91,4.18,5.28,5.18,5.55,14.75,9.73,7.52,6.64
control,6.28,6.54,6.4,7.02,5.94,5.88,15.04,9.84,7.52,7.83
