complete diversities,dataset 1,dataset 2,dataset 3,dataset 4,dataset 5,dataset 6,dataset 7,dataset 8,dataset 9,average
LBO,2.12017181892013,2.33246970118096,2.46678533713738,2.1465886991199,2.28738086831788,2.40798725689207,1.30843624357123,2.20537501456329,2.32178745772971,2.17744248860362
jaya,2.04007175489231,2.25960506227075,2.39125671017941,2.08865860262923,2.28152366380595,2.40842261012392,1.4540162057975,2.2933562555765,2.46818989953065,2.1872334183118
GA2,2.18575915990517,2.33892177338745,2.42385571298007,2.21038090499503,2.31150291892288,2.38040221922912,1.3098190344323,2.27378877060673,2.30439072373479,2.19320235757706
TLBO,2.12818099360382,2.33544306028412,2.51894636816284,2.16408339217925,2.3709621395917,2.45152134178335,1.36109019118656,2.30094639832823,3.38225263295381,2.33482516867485
jaya_ls,2.45645359213232,2.92916144033594,3.94012761596724,2.59856564267972,3.2063681551866,4.83953773369979,1.73688443859631,3.77718408256889,5.69926971672707,3.46483915754376
GA2_ls,2.52889606751324,2.85397183037813,4.0204948671846,2.6330898036352,3.1544799138123,4.99940515350199,1.59836503928665,3.43157131122816,6.01690036708987,3.47079715040335
LBO_ls,2.49333932063404,2.88280818571905,4.03283727875042,2.61084651075917,3.1567923863758,5.02220056695005,1.64767722337069,3.61476426255961,6.01866169769733,3.49776971475735
TLBO_ls,2.51333429625172,2.96512130077402,4.45917989255626,2.62669425660703,3.35448609127431,5.37657299620833,1.64245412008219,4.10067737392318,6.52827816729014,3.72964427721858
TBO_ls,2.65742730740835,3.75362275703086,5.58583788118782,2.89714118377672,4.09898060601182,6.12022613690311,2.02406467947334,4.87418326082249,6.98301935335532,4.33272257399665
TBO,3.18475762670993,4.84694182386059,6.98793066271522,3.35212563216592,5.24513232020212,7.52752337954802,2.1362702554648,5.45222188580535,8.7714467488254,5.27826114836637
control,4.84568966666942,7.4538283961515,10.0984987772231,4.94293873343439,7.60183325677513,10.469567255801,2.78327591895955,8.00062035250636,11.0206329962922,7.46854281709029
